f 0.800000 0.800000 0.800000 
90 64 5 snow
90 64 6 snow
90 64 7 snow
90 64 8 snow
90 64 9 snow
90 64 10 snow
90 64 11 snow
90 65 0 snow
90 65 1 snow
90 65 2 snow
90 65 3 snow
90 65 4 snow
90 65 5 snow
90 65 6 snow
90 65 7 snow
90 65 8 snow
90 65 9 snow
90 65 10 snow
90 65 11 snow
90 66 0 snow
90 66 1 snow
90 66 2 snow
90 66 3 snow
90 66 4 snow
90 66 5 snow
90 66 6 snow
90 66 7 snow
90 66 8 snow
90 66 9 snow
90 66 10 snow
90 66 11 snow
90 66 12 snow
90 67 0 snow
90 67 1 snow
90 67 2 snow
90 67 3 snow
90 67 4 snow
90 67 5 snow
90 67 6 snow
90 67 7 snow
90 67 8 snow
90 67 9 snow
90 67 10 snow
90 67 11 snow
90 67 12 snow
90 68 0 snow
90 68 1 snow
90 68 2 snow
90 68 3 snow
90 68 4 snow
90 68 5 snow
90 68 6 snow
90 68 7 snow
90 68 8 snow
90 68 9 snow
90 68 10 snow
90 68 11 snow
90 68 12 snow
90 68 13 snow
90 69 0 snow
90 69 1 snow
90 69 2 snow
90 69 3 snow
90 69 4 snow
90 69 5 snow
90 69 6 snow
90 69 7 snow
90 69 8 snow
90 69 9 snow
90 69 10 snow
90 69 11 snow
90 69 12 snow
90 69 13 snow
90 70 0 snow
90 70 1 snow
90 70 2 snow
90 70 3 snow
90 70 4 snow
90 70 5 snow
90 70 6 snow
90 70 7 snow
90 70 8 snow
90 70 9 snow
90 70 10 snow
90 70 11 snow
90 70 12 snow
90 70 13 snow
90 71 0 snow
90 71 1 snow
90 71 2 snow
90 71 3 snow
90 71 4 snow
90 71 5 snow
90 71 6 snow
90 71 7 snow
90 71 8 snow
90 71 9 snow
90 71 10 snow
90 71 11 snow
90 71 12 snow
90 71 13 snow
90 71 14 snow
90 72 0 snow
90 72 1 snow
90 72 2 snow
90 72 3 snow
90 72 4 snow
90 72 5 snow
90 72 6 snow
90 72 7 snow
90 72 8 snow
90 72 9 snow
90 72 10 snow
90 72 11 snow
90 72 12 snow
90 72 13 snow
90 72 14 snow
90 72 15 snow
90 73 0 snow
90 73 1 snow
90 73 2 snow
90 73 3 snow
90 73 4 snow
90 73 5 snow
90 73 6 snow
90 73 7 snow
90 73 8 snow
90 73 9 snow
90 73 10 snow
90 73 11 snow
90 73 12 snow
90 73 13 snow
90 73 14 snow
90 73 15 snow
90 73 16 snow
90 74 0 snow
90 74 1 snow
90 74 2 snow
90 74 3 snow
90 74 4 snow
90 74 5 snow
90 74 6 snow
90 74 7 snow
90 74 8 snow
90 74 9 snow
90 74 10 snow
90 74 11 snow
90 74 12 snow
90 74 13 snow
90 74 14 snow
90 74 15 snow
90 74 16 snow
90 74 17 snow
90 75 0 snow
90 75 1 snow
90 75 2 snow
90 75 3 snow
90 75 4 snow
90 75 5 snow
90 75 6 snow
90 75 7 snow
90 75 8 snow
90 75 9 snow
90 75 10 snow
90 75 11 snow
90 75 12 snow
90 75 13 snow
90 75 14 snow
90 75 15 snow
90 75 16 snow
90 75 17 snow
90 76 0 snow
90 76 1 snow
90 76 2 snow
90 76 3 snow
90 76 4 snow
90 76 5 snow
90 76 6 snow
90 76 7 snow
90 76 8 snow
90 76 9 snow
90 76 10 snow
90 76 11 snow
90 76 12 snow
90 76 13 snow
90 76 14 snow
90 76 15 snow
90 76 16 snow
90 76 17 snow
90 77 0 snow
90 77 1 snow
90 77 2 snow
90 77 3 snow
90 77 4 snow
90 77 5 snow
90 77 6 snow
90 77 7 snow
90 77 8 snow
90 77 9 snow
90 77 10 snow
90 77 11 snow
90 77 12 snow
90 77 13 snow
90 77 14 snow
90 77 15 snow
90 77 16 snow
90 77 17 snow
90 78 0 snow
90 78 1 snow
90 78 2 snow
90 78 3 snow
90 78 4 snow
90 78 5 snow
90 78 6 snow
90 78 7 snow
90 78 8 snow
90 78 9 snow
90 78 10 snow
90 78 11 snow
90 78 12 snow
90 78 13 snow
90 78 14 snow
90 78 15 snow
90 78 16 snow
90 78 17 snow
90 78 18 snow
90 79 0 snow
90 79 1 snow
90 79 2 snow
90 79 3 snow
90 79 4 snow
90 79 5 snow
90 79 6 snow
90 79 7 snow
90 79 8 snow
90 79 9 snow
90 79 10 snow
90 79 11 snow
90 79 12 snow
90 79 13 snow
90 79 14 snow
90 79 15 snow
90 79 16 snow
90 79 17 snow
90 79 18 snow
90 79 19 snow
90 80 0 snow
90 80 1 snow
90 80 2 snow
90 80 3 snow
90 80 4 snow
90 80 5 snow
90 80 6 snow
90 80 7 snow
90 80 8 snow
90 80 9 snow
90 80 10 snow
90 80 11 snow
90 80 12 snow
90 80 13 snow
90 80 14 snow
90 80 15 snow
90 80 16 snow
90 80 17 snow
90 80 18 snow
90 80 19 snow
90 80 20 snow
90 81 0 snow
90 81 1 snow
90 81 2 snow
90 81 3 snow
90 81 4 snow
90 81 5 snow
90 81 6 snow
90 81 7 snow
90 81 8 snow
90 81 9 snow
90 81 10 snow
90 81 11 snow
90 81 12 snow
90 81 13 snow
90 81 14 snow
90 81 15 snow
90 81 16 snow
90 81 17 snow
90 81 18 snow
90 81 19 snow
90 81 20 snow
90 82 0 snow
90 82 1 snow
90 82 2 snow
90 82 3 snow
90 82 4 snow
90 82 5 snow
90 82 6 snow
90 82 7 snow
90 82 8 snow
90 82 9 snow
90 82 10 snow
90 82 11 snow
90 82 12 snow
90 82 13 snow
90 82 14 snow
90 82 15 snow
90 82 16 snow
90 82 17 snow
90 82 18 snow
90 82 19 snow
90 82 20 snow
90 82 21 snow
90 83 0 snow
90 83 1 snow
90 83 2 snow
90 83 3 snow
90 83 4 snow
90 83 5 snow
90 83 6 snow
90 83 7 snow
90 83 8 snow
90 83 9 snow
90 83 10 snow
90 83 11 snow
90 83 12 snow
90 83 13 snow
90 83 14 snow
90 83 15 snow
90 83 16 snow
90 83 17 snow
90 83 18 snow
90 83 19 snow
90 83 20 snow
90 83 21 snow
90 84 0 snow
90 84 1 snow
90 84 2 snow
90 84 3 snow
90 84 4 snow
90 84 5 snow
90 84 6 snow
90 84 7 snow
90 84 8 snow
90 84 9 snow
90 84 10 snow
90 84 11 snow
90 84 12 snow
90 84 13 snow
90 84 14 snow
90 84 15 snow
90 84 16 snow
90 84 17 snow
90 84 18 snow
90 84 19 snow
90 84 20 snow
90 84 21 snow
90 85 0 snow
90 85 1 snow
90 85 2 snow
90 85 3 snow
90 85 4 snow
90 85 5 snow
90 85 6 snow
90 85 7 snow
90 85 8 snow
90 85 9 snow
90 85 10 snow
90 85 11 snow
90 85 12 snow
90 85 13 snow
90 85 14 snow
90 85 15 snow
90 85 16 snow
90 85 17 snow
90 85 18 snow
90 85 19 snow
90 85 20 snow
90 85 21 snow
90 86 0 snow
90 86 1 snow
90 86 2 snow
90 86 3 snow
90 86 4 snow
90 86 5 snow
90 86 6 snow
90 86 7 snow
90 86 8 snow
90 86 9 snow
90 86 10 snow
90 86 11 snow
90 86 12 snow
90 86 13 snow
90 86 14 snow
90 86 15 snow
90 86 16 snow
90 86 17 snow
90 86 18 snow
90 86 19 snow
90 86 20 snow
90 86 21 snow
90 86 22 snow
90 87 0 snow
90 87 1 snow
90 87 2 snow
90 87 3 snow
90 87 4 snow
90 87 5 snow
90 87 6 snow
90 87 7 snow
90 87 8 snow
90 87 9 snow
90 87 10 snow
90 87 11 snow
90 87 12 snow
90 87 13 snow
90 87 14 snow
90 87 15 snow
90 87 16 snow
90 87 17 snow
90 87 18 snow
90 87 19 snow
90 87 20 snow
90 87 21 snow
90 87 22 snow
90 88 0 snow
90 88 1 snow
90 88 2 snow
90 88 3 snow
90 88 4 snow
90 88 5 snow
90 88 6 snow
90 88 7 snow
90 88 8 snow
90 88 9 snow
90 88 10 snow
90 88 11 snow
90 88 12 snow
90 88 13 snow
90 88 14 snow
90 88 15 snow
90 88 16 snow
90 88 17 snow
90 88 18 snow
90 88 19 snow
90 88 20 snow
90 88 21 snow
90 88 22 snow
90 89 0 snow
90 89 1 snow
90 89 2 snow
90 89 3 snow
90 89 4 snow
90 89 5 snow
90 89 6 snow
90 89 7 snow
90 89 8 snow
90 89 9 snow
90 89 10 snow
90 89 11 snow
90 89 12 snow
90 89 13 snow
90 89 14 snow
90 89 15 snow
90 89 16 snow
90 89 17 snow
90 89 18 snow
90 89 19 snow
90 89 20 snow
90 89 21 snow
90 89 22 snow
90 89 23 snow
90 90 0 snow
90 90 1 snow
90 90 2 snow
90 90 3 snow
90 90 4 snow
90 90 5 snow
90 90 6 snow
90 90 7 snow
90 90 8 snow
90 90 9 snow
90 90 10 snow
90 90 11 snow
90 90 12 snow
90 90 13 snow
90 90 14 snow
90 90 15 snow
90 90 16 snow
90 90 17 snow
90 90 18 snow
90 90 19 snow
90 90 20 snow
90 90 21 snow
90 90 22 snow
90 90 23 snow
90 91 0 snow
90 91 1 snow
90 91 2 snow
90 91 3 snow
90 91 4 snow
90 91 5 snow
90 91 6 snow
90 91 7 snow
90 91 8 snow
90 91 9 snow
90 91 10 snow
90 91 11 snow
90 91 12 snow
90 91 13 snow
90 91 14 snow
90 91 15 snow
90 91 16 snow
90 91 17 snow
90 91 18 snow
90 91 19 snow
90 91 20 snow
90 91 21 snow
90 91 22 snow
90 91 23 snow
90 92 0 snow
90 92 1 snow
90 92 2 snow
90 92 3 snow
90 92 4 snow
90 92 5 snow
90 92 6 snow
90 92 7 snow
90 92 8 snow
90 92 9 snow
90 92 10 snow
90 92 11 snow
90 92 12 snow
90 92 13 snow
90 92 14 snow
90 92 15 snow
90 92 16 snow
90 92 17 snow
90 92 18 snow
90 92 19 snow
90 92 20 snow
90 92 21 snow
90 92 22 snow
90 92 23 snow
90 93 0 snow
90 93 1 snow
90 93 2 snow
90 93 3 snow
90 93 4 snow
90 93 5 snow
90 93 6 snow
90 93 7 snow
90 93 8 snow
90 93 9 snow
90 93 10 snow
90 93 11 snow
90 93 12 snow
90 93 13 snow
90 93 14 snow
90 93 15 snow
90 93 16 snow
90 93 17 snow
90 93 18 snow
90 93 19 snow
90 93 20 snow
90 93 21 snow
90 93 22 snow
90 93 23 snow
90 94 0 snow
90 94 1 snow
90 94 2 snow
90 94 3 snow
90 94 4 snow
90 94 5 snow
90 94 6 snow
90 94 7 snow
90 94 8 snow
90 94 9 snow
90 94 10 snow
90 94 11 snow
90 94 12 snow
90 94 13 snow
90 94 14 snow
90 94 15 snow
90 94 16 snow
90 94 17 snow
90 94 18 snow
90 94 19 snow
90 94 20 snow
90 94 21 snow
90 94 22 snow
90 94 23 snow
90 95 0 snow
90 95 1 snow
90 95 2 snow
90 95 3 snow
90 95 4 snow
90 95 5 snow
90 95 6 snow
90 95 7 snow
90 95 8 snow
90 95 9 snow
90 95 10 snow
90 95 11 snow
90 95 12 snow
90 95 13 snow
90 95 14 snow
90 95 15 snow
90 95 16 snow
90 95 17 snow
90 95 18 snow
90 95 19 snow
90 95 20 snow
90 95 21 snow
90 95 22 snow
90 95 23 snow
90 96 0 snow
90 96 1 snow
90 96 2 snow
90 96 3 snow
90 96 4 snow
90 96 5 snow
90 96 6 snow
90 96 7 snow
90 96 8 snow
90 96 9 snow
90 96 10 snow
90 96 11 snow
90 96 12 snow
90 96 13 snow
90 96 14 snow
90 96 15 snow
90 96 16 snow
90 96 17 snow
90 96 18 snow
90 96 19 snow
90 96 20 snow
90 96 21 snow
90 96 22 snow
90 96 23 snow
90 97 0 snow
90 97 1 snow
90 97 2 snow
90 97 3 snow
90 97 4 snow
90 97 5 snow
90 97 6 snow
90 97 7 snow
90 97 8 snow
90 97 9 snow
90 97 10 snow
90 97 11 snow
90 97 12 snow
90 97 13 snow
90 97 14 snow
90 97 15 snow
90 97 16 snow
90 97 17 snow
90 97 18 snow
90 97 19 snow
90 97 20 snow
90 97 21 snow
90 97 22 snow
90 97 23 snow
90 98 0 snow
90 98 1 snow
90 98 2 snow
90 98 3 snow
90 98 4 snow
90 98 5 snow
90 98 6 snow
90 98 7 snow
90 98 8 snow
90 98 9 snow
90 98 10 snow
90 98 11 snow
90 98 12 snow
90 98 13 snow
90 98 14 snow
90 98 15 snow
90 98 16 snow
90 98 17 snow
90 98 18 snow
90 98 19 snow
90 98 20 snow
90 98 21 snow
90 98 22 snow
90 98 23 snow
90 98 24 snow
90 99 0 snow
90 99 1 snow
90 99 2 snow
90 99 3 snow
90 99 4 snow
90 99 5 snow
90 99 6 snow
90 99 7 snow
90 99 8 snow
90 99 9 snow
90 99 10 snow
90 99 11 snow
90 99 12 snow
90 99 13 snow
90 99 14 snow
90 99 15 snow
90 99 16 snow
90 99 17 snow
90 99 18 snow
90 99 19 snow
90 99 20 snow
90 99 21 snow
90 99 22 snow
90 99 23 snow
90 99 24 snow
91 0 0 snow
91 0 1 snow
91 0 2 snow
91 0 3 snow
91 0 4 snow
91 0 5 snow
91 0 6 snow
91 0 7 snow
91 0 8 snow
91 0 9 snow
91 1 0 snow
91 1 1 snow
91 1 2 snow
91 1 3 snow
91 1 4 snow
91 1 5 snow
91 1 6 snow
91 1 7 snow
91 1 8 snow
91 1 9 snow
91 2 0 snow
91 2 1 snow
91 2 2 snow
91 2 3 snow
91 2 4 snow
91 2 5 snow
91 2 6 snow
91 2 7 snow
91 2 8 snow
91 2 9 snow
91 3 0 snow
91 3 1 snow
91 3 2 snow
91 3 3 snow
91 3 4 snow
91 3 5 snow
91 3 6 snow
91 3 7 snow
91 3 8 snow
91 3 9 snow
91 4 0 snow
91 4 1 snow
91 4 2 snow
91 4 3 snow
91 4 4 snow
91 4 5 snow
91 4 6 snow
91 4 7 snow
91 4 8 snow
91 4 9 snow
91 5 0 snow
91 5 1 snow
91 5 2 snow
91 5 3 snow
91 5 4 snow
91 5 5 snow
91 5 6 snow
91 5 7 snow
91 5 8 snow
91 5 9 snow
91 6 0 snow
91 6 1 snow
91 6 2 snow
91 6 3 snow
91 6 4 snow
91 6 5 snow
91 6 6 snow
91 6 7 snow
91 6 8 snow
91 6 9 snow
91 7 0 snow
91 7 1 snow
91 7 2 snow
91 7 3 snow
91 7 4 snow
91 7 5 snow
91 7 6 snow
91 7 7 snow
91 7 8 snow
91 7 9 snow
91 8 0 snow
91 8 1 snow
91 8 2 snow
91 8 3 snow
91 8 4 snow
91 8 5 snow
91 8 6 snow
91 8 7 snow
91 8 8 snow
91 8 9 snow
91 9 0 snow
91 9 1 snow
91 9 2 snow
91 9 3 snow
91 9 4 snow
91 9 5 snow
91 9 6 snow
91 9 7 snow
91 9 8 snow
91 9 9 snow
91 10 0 snow
91 10 1 snow
91 10 2 snow
91 10 3 snow
91 10 4 snow
91 10 5 snow
91 10 6 snow
91 10 7 snow
91 10 8 snow
91 10 9 snow
91 11 0 snow
91 11 1 snow
91 11 2 snow
91 11 3 snow
91 11 4 snow
91 11 5 snow
91 11 6 snow
91 11 7 snow
91 11 8 snow
91 11 9 snow
91 12 0 snow
91 12 1 snow
91 12 2 snow
91 12 3 snow
91 12 4 snow
91 12 5 snow
91 12 6 snow
91 12 7 snow
91 12 8 snow
91 12 9 snow
91 13 0 snow
91 13 1 snow
91 13 2 snow
91 13 3 snow
91 13 4 snow
91 13 5 snow
91 13 6 snow
91 13 7 snow
91 13 8 snow
91 13 9 snow
91 14 0 snow
91 14 1 snow
91 14 2 snow
91 14 3 snow
91 14 4 snow
91 14 5 snow
91 14 6 snow
91 14 7 snow
91 14 8 snow
91 14 9 snow
91 15 0 snow
91 15 1 snow
91 15 2 snow
91 15 3 snow
91 15 4 snow
91 15 5 snow
91 15 6 snow
91 15 7 snow
91 15 8 snow
91 15 9 snow
91 16 0 snow
91 16 1 snow
91 16 2 snow
91 16 3 snow
91 16 4 snow
91 16 5 snow
91 16 6 snow
91 16 7 snow
91 16 8 snow
91 16 9 snow
91 16 11 leaves_1
91 17 0 snow
91 17 1 snow
91 17 2 snow
91 17 3 snow
91 17 4 snow
91 17 5 snow
91 17 6 snow
91 17 7 snow
91 17 8 snow
91 17 9 snow
91 17 10 trunk
91 17 11 leaves_1
91 17 12 leaves_1
91 18 0 snow
91 18 1 snow
91 18 2 snow
91 18 3 snow
91 18 4 snow
91 18 5 snow
91 18 6 snow
91 18 7 snow
91 18 8 snow
91 18 9 snow
91 18 11 leaves_1
91 19 0 snow
91 19 1 snow
91 19 2 snow
91 19 3 snow
91 19 4 snow
91 19 5 snow
91 19 6 snow
91 19 7 snow
91 19 8 snow
91 19 9 snow
91 20 0 snow
91 20 1 snow
91 20 2 snow
91 20 3 snow
91 20 4 snow
91 20 5 snow
91 20 6 snow
91 20 7 snow
91 20 8 snow
91 20 9 snow
91 21 0 snow
91 21 1 snow
91 21 2 snow
91 21 3 snow
91 21 4 snow
91 21 5 snow
91 21 6 snow
91 21 7 snow
91 21 8 snow
91 21 9 snow
91 22 0 snow
91 22 1 snow
91 22 2 snow
91 22 3 snow
91 22 4 snow
91 22 5 snow
91 22 6 snow
91 22 7 snow
91 22 8 snow
91 22 9 snow
91 23 0 snow
91 23 1 snow
91 23 2 snow
91 23 3 snow
91 23 4 snow
91 23 5 snow
91 23 6 snow
91 23 7 snow
91 23 8 snow
91 23 9 snow
91 24 0 snow
91 24 1 snow
91 24 2 snow
91 24 3 snow
91 24 4 snow
91 24 5 snow
91 24 6 snow
91 24 7 snow
91 24 8 snow
91 24 9 snow
91 25 0 snow
91 25 1 snow
91 25 2 snow
91 25 3 snow
91 25 4 snow
91 25 5 snow
91 25 6 snow
91 25 7 snow
91 25 8 snow
91 25 9 snow
91 26 0 snow
91 26 1 snow
91 26 2 snow
91 26 3 snow
91 26 4 snow
91 26 5 snow
91 26 6 snow
91 26 7 snow
91 26 8 snow
91 26 9 snow
91 27 0 snow
91 27 1 snow
91 27 2 snow
91 27 3 snow
91 27 4 snow
91 27 5 snow
91 27 6 snow
91 27 7 snow
91 27 8 snow
91 27 9 snow
91 28 0 snow
91 28 1 snow
91 28 2 snow
91 28 3 snow
91 28 4 snow
91 28 5 snow
91 28 6 snow
91 28 7 snow
91 28 8 snow
91 28 9 snow
91 29 0 snow
91 29 1 snow
91 29 2 snow
91 29 3 snow
91 29 4 snow
91 29 5 snow
91 29 6 snow
91 29 7 snow
91 29 8 snow
91 29 9 snow
91 30 0 snow
91 30 1 snow
91 30 2 snow
91 30 3 snow
91 30 4 snow
91 30 5 snow
91 30 6 snow
91 30 7 snow
91 30 8 snow
91 30 9 snow
91 31 0 snow
91 31 1 snow
91 31 2 snow
91 31 3 snow
91 31 4 snow
91 31 5 snow
91 31 6 snow
91 31 7 snow
91 31 8 snow
91 31 9 snow
91 32 0 snow
91 32 1 snow
91 32 2 snow
91 32 3 snow
91 32 4 snow
91 32 5 snow
91 32 6 snow
91 32 7 snow
91 32 8 snow
91 32 9 snow
91 33 0 snow
91 33 1 snow
91 33 2 snow
91 33 3 snow
91 33 4 snow
91 33 5 snow
91 33 6 snow
91 33 7 snow
91 33 8 snow
91 33 9 snow
91 34 0 snow
91 34 1 snow
91 34 2 snow
91 34 3 snow
91 34 4 snow
91 34 5 snow
91 34 6 snow
91 34 7 snow
91 34 8 snow
91 34 9 snow
91 35 0 snow
91 35 1 snow
91 35 2 snow
91 35 3 snow
91 35 4 snow
91 35 5 snow
91 35 6 snow
91 35 7 snow
91 35 8 snow
91 35 9 snow
91 36 0 snow
91 36 1 snow
91 36 2 snow
91 36 3 snow
91 36 4 snow
91 36 5 snow
91 36 6 snow
91 36 7 snow
91 36 8 snow
91 36 9 snow
91 37 0 snow
91 37 1 snow
91 37 2 snow
91 37 3 snow
91 37 4 snow
91 37 5 snow
91 37 6 snow
91 37 7 snow
91 37 8 snow
91 37 9 snow
91 38 0 snow
91 38 1 snow
91 38 2 snow
91 38 3 snow
91 38 4 snow
91 38 5 snow
91 38 6 snow
91 38 7 snow
91 38 8 snow
91 38 9 snow
91 39 0 snow
91 39 1 snow
91 39 2 snow
91 39 3 snow
91 39 4 snow
91 39 5 snow
91 39 6 snow
91 39 7 snow
91 39 8 snow
91 39 9 snow
91 40 0 snow
91 40 1 snow
91 40 2 snow
91 40 3 snow
91 40 4 snow
91 40 5 snow
91 40 6 snow
91 40 7 snow
91 40 8 snow
91 40 9 snow
91 41 0 snow
91 41 1 snow
91 41 2 snow
91 41 3 snow
91 41 4 snow
91 41 5 snow
91 41 6 snow
91 41 7 snow
91 41 8 snow
91 41 9 snow
91 42 0 snow
91 42 1 snow
91 42 2 snow
91 42 3 snow
91 42 4 snow
91 42 5 snow
91 42 6 snow
91 42 7 snow
91 42 8 snow
91 42 9 snow
91 43 0 snow
91 43 1 snow
91 43 2 snow
91 43 3 snow
91 43 4 snow
91 43 5 snow
91 43 6 snow
91 43 7 snow
91 43 8 snow
91 43 9 snow
91 44 0 snow
91 44 1 snow
91 44 2 snow
91 44 3 snow
91 44 4 snow
91 44 5 snow
91 44 6 snow
91 44 7 snow
91 44 8 snow
91 44 9 snow
91 45 0 snow
91 45 1 snow
91 45 2 snow
91 45 3 snow
91 45 4 snow
91 45 5 snow
91 45 6 snow
91 45 7 snow
91 45 8 snow
91 45 9 snow
91 46 0 snow
91 46 1 snow
91 46 2 snow
91 46 3 snow
91 46 4 snow
91 46 5 snow
91 46 6 snow
91 46 7 snow
91 46 8 snow
91 46 9 snow
91 47 0 snow
91 47 1 snow
91 47 2 snow
91 47 3 snow
91 47 4 snow
91 47 5 snow
91 47 6 snow
91 47 7 snow
91 47 8 snow
91 47 9 snow
91 48 0 snow
91 48 1 snow
91 48 2 snow
91 48 3 snow
91 48 4 snow
91 48 5 snow
91 48 6 snow
91 48 7 snow
91 48 8 snow
91 48 9 snow
91 49 0 snow
91 49 1 snow
91 49 2 snow
91 49 3 snow
91 49 4 snow
91 49 5 snow
91 49 6 snow
91 49 7 snow
91 49 8 snow
91 49 9 snow
91 50 0 snow
91 50 1 snow
91 50 2 snow
91 50 3 snow
91 50 4 snow
91 50 5 snow
91 50 6 snow
91 50 7 snow
91 50 8 snow
91 50 9 snow
91 51 0 snow
91 51 1 snow
91 51 2 snow
91 51 3 snow
91 51 4 snow
91 51 5 snow
91 51 6 snow
91 51 7 snow
91 51 8 snow
91 51 9 snow
91 52 0 snow
91 52 1 snow
91 52 2 snow
91 52 3 snow
91 52 4 snow
91 52 5 snow
91 52 6 snow
91 52 7 snow
91 52 8 snow
91 52 9 snow
91 53 0 snow
91 53 1 snow
91 53 2 snow
91 53 3 snow
91 53 4 snow
91 53 5 snow
91 53 6 snow
91 53 7 snow
91 53 8 snow
91 53 9 snow
91 54 0 snow
91 54 1 snow
91 54 2 snow
91 54 3 snow
91 54 4 snow
91 54 5 snow
91 54 6 snow
91 54 7 snow
91 54 8 snow
91 54 9 snow
91 55 0 snow
91 55 1 snow
91 55 2 snow
91 55 3 snow
91 55 4 snow
91 55 5 snow
91 55 6 snow
91 55 7 snow
91 55 8 snow
91 55 9 snow
91 56 0 snow
91 56 1 snow
91 56 2 snow
91 56 3 snow
91 56 4 snow
91 56 5 snow
91 56 6 snow
91 56 7 snow
91 56 8 snow
91 56 9 snow
91 57 0 snow
91 57 1 snow
91 57 2 snow
91 57 3 snow
91 57 4 snow
91 57 5 snow
91 57 6 snow
91 57 7 snow
91 57 8 snow
91 57 9 snow
91 58 0 snow
91 58 1 snow
91 58 2 snow
91 58 3 snow
91 58 4 snow
91 58 5 snow
91 58 6 snow
91 58 7 snow
91 58 8 snow
91 58 9 snow
91 59 0 snow
91 59 1 snow
91 59 2 snow
91 59 3 snow
91 59 4 snow
91 59 5 snow
91 59 6 snow
91 59 7 snow
91 59 8 snow
91 59 9 snow
91 60 0 snow
91 60 1 snow
91 60 2 snow
91 60 3 snow
91 60 4 snow
91 60 5 snow
91 60 6 snow
91 60 7 snow
91 60 8 snow
91 60 9 snow
91 60 10 snow
91 61 0 snow
91 61 1 snow
91 61 2 snow
91 61 3 snow
91 61 4 snow
91 61 5 snow
91 61 6 snow
91 61 7 snow
91 61 8 snow
91 61 9 snow
91 61 10 snow
91 62 0 snow
91 62 1 snow
91 62 2 snow
91 62 3 snow
91 62 4 snow
91 62 5 snow
91 62 6 snow
91 62 7 snow
91 62 8 snow
91 62 9 snow
91 62 10 snow
91 63 0 snow
91 63 1 snow
91 63 2 snow
91 63 3 snow
91 63 4 snow
91 63 5 snow
91 63 6 snow
91 63 7 snow
91 63 8 snow
91 63 9 snow
91 63 10 snow
91 63 11 snow
91 64 0 snow
91 64 1 snow
91 64 2 snow
91 64 3 snow
91 64 4 snow
91 64 5 snow
91 64 6 snow
91 64 7 snow
91 64 8 snow
91 64 9 snow
91 64 10 snow
91 64 11 snow
91 65 0 snow
91 65 1 snow
91 65 2 snow
91 65 3 snow
91 65 4 snow
91 65 5 snow
91 65 6 snow
91 65 7 snow
91 65 8 snow
91 65 9 snow
91 65 10 snow
91 65 11 snow
91 66 0 snow
91 66 1 snow
91 66 2 snow
91 66 3 snow
91 66 4 snow
91 66 5 snow
91 66 6 snow
91 66 7 snow
91 66 8 snow
91 66 9 snow
91 66 10 snow
91 66 11 snow
91 66 12 snow
91 67 0 snow
91 67 1 snow
91 67 2 snow
91 67 3 snow
91 67 4 snow
91 67 5 snow
91 67 6 snow
91 67 7 snow
91 67 8 snow
91 67 9 snow
91 67 10 snow
91 67 11 snow
91 67 12 snow
91 68 0 snow
91 68 1 snow
91 68 2 snow
91 68 3 snow
91 68 4 snow
91 68 5 snow
91 68 6 snow
91 68 7 snow
91 68 8 snow
91 68 9 snow
91 68 10 snow
91 68 11 snow
91 68 12 snow
91 69 0 snow
91 69 1 snow
91 69 2 snow
91 69 3 snow
91 69 4 snow
91 69 5 snow
91 69 6 snow
91 69 7 snow
91 69 8 snow
91 69 9 snow
91 69 10 snow
91 69 11 snow
91 69 12 snow
91 69 13 snow
91 70 0 snow
91 70 1 snow
91 70 2 snow
91 70 3 snow
91 70 4 snow
91 70 5 snow
91 70 6 snow
91 70 7 snow
91 70 8 snow
91 70 9 snow
91 70 10 snow
91 70 11 snow
91 70 12 snow
91 70 13 snow
91 71 0 snow
91 71 1 snow
91 71 2 snow
91 71 3 snow
91 71 4 snow
91 71 5 snow
91 71 6 snow
91 71 7 snow
91 71 8 snow
91 71 9 snow
91 71 10 snow
91 71 11 snow
91 71 12 snow
91 71 13 snow
91 71 14 snow
91 72 0 snow
91 72 1 snow
91 72 2 snow
91 72 3 snow
91 72 4 snow
91 72 5 snow
91 72 6 snow
91 72 7 snow
91 72 8 snow
91 72 9 snow
91 72 10 snow
91 72 11 snow
91 72 12 snow
91 72 13 snow
91 72 14 snow
91 73 0 snow
91 73 1 snow
91 73 2 snow
91 73 3 snow
91 73 4 snow
91 73 5 snow
91 73 6 snow
91 73 7 snow
91 73 8 snow
91 73 9 snow
91 73 10 snow
91 73 11 snow
91 73 12 snow
91 73 13 snow
91 73 14 snow
91 73 15 snow
91 73 16 snow
91 74 0 snow
91 74 1 snow
91 74 2 snow
91 74 3 snow
91 74 4 snow
91 74 5 snow
91 74 6 snow
91 74 7 snow
91 74 8 snow
91 74 9 snow
91 74 10 snow
91 74 11 snow
91 74 12 snow
91 74 13 snow
91 74 14 snow
91 74 15 snow
91 74 16 snow
91 75 0 snow
91 75 1 snow
91 75 2 snow
91 75 3 snow
91 75 4 snow
91 75 5 snow
91 75 6 snow
91 75 7 snow
91 75 8 snow
91 75 9 snow
91 75 10 snow
91 75 11 snow
91 75 12 snow
91 75 13 snow
91 75 14 snow
91 75 15 snow
91 75 16 snow
91 76 0 snow
91 76 1 snow
91 76 2 snow
91 76 3 snow
91 76 4 snow
91 76 5 snow
91 76 6 snow
91 76 7 snow
91 76 8 snow
91 76 9 snow
91 76 10 snow
91 76 11 snow
91 76 12 snow
91 76 13 snow
91 76 14 snow
91 76 15 snow
91 76 16 snow
91 76 17 snow
91 77 0 snow
