f 0.600000 0.600000 0.600000 
85 88 10 pavement
85 88 11 pavement
85 88 12 pavement
85 89 0 snow
85 89 1 snow
85 89 2 snow
85 89 3 snow
85 89 4 snow
85 89 5 snow
85 89 6 snow
85 89 7 snow
85 89 8 pavement
85 89 9 pavement
85 89 10 pavement
85 89 11 pavement
85 89 12 pavement
85 90 0 snow
85 90 1 snow
85 90 2 snow
85 90 3 snow
85 90 4 snow
85 90 5 snow
85 90 6 snow
85 90 7 snow
85 90 8 pavement
85 90 9 pavement
85 90 10 pavement
85 90 11 pavement
85 90 12 pavement
85 91 0 snow
85 91 1 snow
85 91 2 snow
85 91 3 snow
85 91 4 snow
85 91 5 snow
85 91 6 snow
85 91 7 snow
85 91 8 pavement
85 91 9 pavement
85 91 10 pavement
85 91 11 pavement
85 91 12 pavement
85 92 0 snow
85 92 1 snow
85 92 2 snow
85 92 3 snow
85 92 4 snow
85 92 5 snow
85 92 6 snow
85 92 7 snow
85 92 8 pavement
85 92 9 pavement
85 92 10 pavement
85 92 11 pavement
85 92 12 pavement
85 93 0 snow
85 93 1 snow
85 93 2 snow
85 93 3 snow
85 93 4 snow
85 93 5 snow
85 93 6 snow
85 93 7 snow
85 93 8 pavement
85 93 9 pavement
85 93 10 pavement
85 93 11 pavement
85 93 12 pavement
85 94 0 snow
85 94 1 snow
85 94 2 snow
85 94 3 snow
85 94 4 snow
85 94 5 snow
85 94 6 snow
85 94 7 snow
85 94 8 pavement
85 94 9 pavement
85 94 10 pavement
85 94 11 pavement
85 94 12 pavement
85 95 0 snow
85 95 1 snow
85 95 2 snow
85 95 3 snow
85 95 4 snow
85 95 5 snow
85 95 6 snow
85 95 7 snow
85 95 8 pavement
85 95 9 pavement
85 95 10 pavement
85 95 11 pavement
85 95 12 pavement
85 96 0 snow
85 96 1 snow
85 96 2 snow
85 96 3 snow
85 96 4 snow
85 96 5 snow
85 96 6 snow
85 96 7 snow
85 96 8 pavement
85 96 9 pavement
85 96 10 pavement
85 96 11 pavement
85 96 12 pavement
85 97 0 snow
85 97 1 snow
85 97 2 snow
85 97 3 snow
85 97 4 snow
85 97 5 snow
85 97 6 snow
85 97 7 snow
85 97 8 pavement
85 97 9 pavement
85 97 10 pavement
85 97 11 pavement
85 97 12 pavement
85 98 0 snow
85 98 1 snow
85 98 2 snow
85 98 3 snow
85 98 4 snow
85 98 5 snow
85 98 6 snow
85 98 7 snow
85 98 8 pavement
85 98 9 pavement
85 98 10 pavement
85 98 11 pavement
85 98 12 pavement
85 99 0 snow
85 99 1 snow
85 99 2 snow
85 99 3 snow
85 99 4 snow
85 99 5 snow
85 99 6 snow
85 99 7 snow
85 99 8 pavement
85 99 9 pavement
85 99 10 pavement
85 99 11 pavement
85 99 12 pavement
86 0 0 snow
86 0 1 snow
86 0 2 snow
86 0 3 snow
86 0 4 snow
86 0 5 snow
86 0 6 snow
86 0 7 snow
86 0 8 pavement
86 0 9 pavement
86 0 10 pavement
86 0 11 pavement
86 0 12 pavement
86 1 0 snow
86 1 1 snow
86 1 2 snow
86 1 3 snow
86 1 4 snow
86 1 5 snow
86 1 6 snow
86 1 7 snow
86 1 8 pavement
86 1 9 pavement
86 1 10 pavement
86 1 11 pavement
86 1 12 pavement
86 2 0 snow
86 2 1 snow
86 2 2 snow
86 2 3 snow
86 2 4 snow
86 2 5 snow
86 2 6 snow
86 2 7 snow
86 2 8 pavement
86 2 9 pavement
86 2 10 pavement
86 2 11 pavement
86 2 12 pavement
86 3 0 snow
86 3 1 snow
86 3 2 snow
86 3 3 snow
86 3 4 snow
86 3 5 snow
86 3 6 snow
86 3 7 snow
86 3 8 pavement
86 3 9 pavement
86 3 10 pavement
86 3 11 pavement
86 3 12 pavement
86 4 0 snow
86 4 1 snow
86 4 2 snow
86 4 3 snow
86 4 4 snow
86 4 5 snow
86 4 6 snow
86 4 7 snow
86 4 8 pavement
86 4 9 pavement
86 4 10 pavement
86 4 11 pavement
86 4 12 pavement
86 5 0 snow
86 5 1 snow
86 5 2 snow
86 5 3 snow
86 5 4 snow
86 5 5 snow
86 5 6 snow
86 5 7 snow
86 5 8 pavement
86 5 9 pavement
86 5 10 pavement
86 5 11 pavement
86 5 12 pavement
86 6 0 snow
86 6 1 snow
86 6 2 snow
86 6 3 snow
86 6 4 snow
86 6 5 snow
86 6 6 snow
86 6 7 snow
86 6 8 pavement
86 6 9 pavement
86 6 10 pavement
86 6 11 pavement
86 6 12 pavement
86 7 0 snow
86 7 1 snow
86 7 2 snow
86 7 3 snow
86 7 4 snow
86 7 5 snow
86 7 6 snow
86 7 7 snow
86 7 8 pavement
86 7 9 pavement
86 7 10 pavement
86 7 11 pavement
86 7 12 pavement
86 8 0 snow
86 8 1 snow
86 8 2 snow
86 8 3 snow
86 8 4 snow
86 8 5 snow
86 8 6 snow
86 8 7 snow
86 8 8 pavement
86 8 9 pavement
86 8 10 pavement
86 8 11 pavement
86 8 12 pavement
86 9 0 snow
86 9 1 snow
86 9 2 snow
86 9 3 snow
86 9 4 snow
86 9 5 snow
86 9 6 snow
86 9 7 snow
86 9 8 pavement
86 9 9 pavement
86 9 10 pavement
86 9 11 pavement
86 9 12 pavement
86 10 0 snow
86 10 1 snow
86 10 2 snow
86 10 3 snow
86 10 4 snow
86 10 5 snow
86 10 6 snow
86 10 7 snow
86 10 8 pavement
86 10 9 pavement
86 10 10 pavement
86 10 11 pavement
86 10 12 pavement
86 11 0 snow
86 11 1 snow
86 11 2 snow
86 11 3 snow
86 11 4 snow
86 11 5 snow
86 11 6 snow
86 11 7 snow
86 11 8 pavement
86 11 9 pavement
86 11 10 pavement
86 11 11 pavement
86 11 12 pavement
86 12 0 snow
86 12 1 snow
86 12 2 snow
86 12 3 snow
86 12 4 snow
86 12 5 snow
86 12 6 snow
86 12 7 snow
86 12 8 pavement
86 12 9 pavement
86 12 10 pavement
86 12 11 pavement
86 12 12 pavement
86 13 0 snow
86 13 1 snow
86 13 2 snow
86 13 3 snow
86 13 4 snow
86 13 5 snow
86 13 6 snow
86 13 7 snow
86 13 8 pavement
86 13 9 pavement
86 13 10 pavement
86 13 11 pavement
86 13 12 pavement
86 14 0 snow
86 14 1 snow
86 14 2 snow
86 14 3 snow
86 14 4 snow
86 14 5 snow
86 14 6 snow
86 14 7 snow
86 14 8 pavement
86 14 9 pavement
86 14 10 pavement
86 14 11 pavement
86 14 12 pavement
86 15 0 snow
86 15 1 snow
86 15 2 snow
86 15 3 snow
86 15 4 snow
86 15 5 snow
86 15 6 snow
86 15 7 snow
86 15 8 pavement
86 15 9 pavement
86 15 10 pavement
86 15 11 pavement
86 15 12 pavement
86 16 0 snow
86 16 1 snow
86 16 2 snow
86 16 3 snow
86 16 4 snow
86 16 5 snow
86 16 6 snow
86 16 7 snow
86 16 8 pavement
86 16 9 pavement
86 16 10 pavement
86 16 11 pavement
86 16 12 pavement
86 17 0 snow
86 17 1 snow
86 17 2 snow
86 17 3 snow
86 17 4 snow
86 17 5 snow
86 17 6 snow
86 17 7 snow
86 17 8 pavement
86 17 9 pavement
86 17 10 pavement
86 17 11 pavement
86 17 12 pavement
86 18 0 snow
86 18 1 snow
86 18 2 snow
86 18 3 snow
86 18 4 snow
86 18 5 snow
86 18 6 snow
86 18 7 snow
86 18 8 pavement
86 18 9 pavement
86 18 10 pavement
86 18 11 pavement
86 18 12 pavement
86 19 0 snow
86 19 1 snow
86 19 2 snow
86 19 3 snow
86 19 4 snow
86 19 5 snow
86 19 6 snow
86 19 7 snow
86 19 8 pavement
86 19 9 pavement
86 19 10 pavement
86 19 11 pavement
86 19 12 pavement
86 20 0 snow
86 20 1 snow
86 20 2 snow
86 20 3 snow
86 20 4 snow
86 20 5 snow
86 20 6 snow
86 20 7 snow
86 20 8 pavement
86 20 9 pavement
86 20 10 pavement
86 20 11 pavement
86 20 12 pavement
86 21 0 snow
86 21 1 snow
86 21 2 snow
86 21 3 snow
86 21 4 snow
86 21 5 snow
86 21 6 snow
86 21 7 snow
86 21 8 pavement
86 21 9 pavement
86 21 10 pavement
86 21 11 pavement
86 21 12 pavement
86 22 0 snow
86 22 1 snow
86 22 2 snow
86 22 3 snow
86 22 4 snow
86 22 5 snow
86 22 6 snow
86 22 7 snow
86 22 8 pavement
86 22 9 pavement
86 22 10 pavement
86 22 11 pavement
86 22 12 pavement
86 23 0 snow
86 23 1 snow
86 23 2 snow
86 23 3 snow
86 23 4 snow
86 23 5 snow
86 23 6 snow
86 23 7 snow
86 23 8 pavement
86 23 9 pavement
86 23 10 pavement
86 23 11 pavement
86 23 12 pavement
86 24 0 snow
86 24 1 snow
86 24 2 snow
86 24 3 snow
86 24 4 snow
86 24 5 snow
86 24 6 snow
86 24 7 snow
86 24 8 pavement
86 24 9 pavement
86 24 10 pavement
86 24 11 pavement
86 24 12 pavement
86 25 0 snow
86 25 1 snow
86 25 2 snow
86 25 3 snow
86 25 4 snow
86 25 5 snow
86 25 6 snow
86 25 7 snow
86 25 8 pavement
86 25 9 pavement
86 25 10 pavement
86 25 11 pavement
86 25 12 pavement
86 26 0 snow
86 26 1 snow
86 26 2 snow
86 26 3 snow
86 26 4 snow
86 26 5 snow
86 26 6 snow
86 26 7 snow
86 26 8 pavement
86 26 9 pavement
86 26 10 pavement
86 26 11 pavement
86 26 12 pavement
86 27 0 snow
86 27 1 snow
86 27 2 snow
86 27 3 snow
86 27 4 snow
86 27 5 snow
86 27 6 snow
86 27 7 snow
86 27 8 pavement
86 27 9 pavement
86 27 10 pavement
86 27 11 pavement
86 27 12 pavement
86 28 0 snow
86 28 1 snow
86 28 2 snow
86 28 3 snow
86 28 4 snow
86 28 5 snow
86 28 6 snow
86 28 7 snow
86 28 8 pavement
86 28 9 pavement
86 28 10 pavement
86 28 11 pavement
86 28 12 pavement
86 29 0 snow
86 29 1 snow
86 29 2 snow
86 29 3 snow
86 29 4 snow
86 29 5 snow
86 29 6 snow
86 29 7 snow
86 29 8 pavement
86 29 9 pavement
86 29 10 pavement
86 29 11 pavement
86 29 12 pavement
86 30 0 snow
86 30 1 snow
86 30 2 snow
86 30 3 snow
86 30 4 snow
86 30 5 snow
86 30 6 snow
86 30 7 snow
86 30 8 pavement
86 30 9 pavement
86 30 10 pavement
86 30 11 pavement
86 30 12 pavement
86 31 0 snow
86 31 1 snow
86 31 2 snow
86 31 3 snow
86 31 4 snow
86 31 5 snow
86 31 6 snow
86 31 7 snow
86 31 8 pavement
86 31 9 pavement
86 31 10 pavement
86 31 11 pavement
86 31 12 pavement
86 32 0 snow
86 32 1 snow
86 32 2 snow
86 32 3 snow
86 32 4 snow
86 32 5 snow
86 32 6 snow
86 32 7 snow
86 32 8 pavement
86 32 9 pavement
86 32 10 pavement
86 32 11 pavement
86 32 12 pavement
86 33 0 snow
86 33 1 snow
86 33 2 snow
86 33 3 snow
86 33 4 snow
86 33 5 snow
86 33 6 snow
86 33 7 snow
86 33 8 pavement
86 33 9 pavement
86 33 10 pavement
86 33 11 pavement
86 33 12 pavement
86 34 0 snow
86 34 1 snow
86 34 2 snow
86 34 3 snow
86 34 4 snow
86 34 5 snow
86 34 6 snow
86 34 7 snow
86 34 8 pavement
86 34 9 pavement
86 34 10 pavement
86 34 11 pavement
86 34 12 pavement
86 35 0 snow
86 35 1 snow
86 35 2 snow
86 35 3 snow
86 35 4 snow
86 35 5 snow
86 35 6 snow
86 35 7 snow
86 35 8 pavement
86 35 9 pavement
86 35 10 pavement
86 35 11 pavement
86 35 12 pavement
86 36 0 snow
86 36 1 snow
86 36 2 snow
86 36 3 snow
86 36 4 snow
86 36 5 snow
86 36 6 snow
86 36 7 snow
86 36 8 pavement
86 36 9 pavement
86 36 10 pavement
86 36 11 pavement
86 36 12 pavement
86 37 0 snow
86 37 1 snow
86 37 2 snow
86 37 3 snow
86 37 4 snow
86 37 5 snow
86 37 6 snow
86 37 7 snow
86 37 8 pavement
86 37 9 pavement
86 37 10 pavement
86 37 11 pavement
86 37 12 pavement
86 38 0 snow
86 38 1 snow
86 38 2 snow
86 38 3 snow
86 38 4 snow
86 38 5 snow
86 38 6 snow
86 38 7 snow
86 38 8 pavement
86 38 9 pavement
86 38 10 pavement
86 38 11 pavement
86 38 12 pavement
86 39 0 snow
86 39 1 snow
86 39 2 snow
86 39 3 snow
86 39 4 snow
86 39 5 snow
86 39 6 snow
86 39 7 snow
86 39 8 pavement
86 39 9 pavement
86 39 10 pavement
86 39 11 pavement
86 39 12 pavement
86 40 0 snow
86 40 1 snow
86 40 2 snow
86 40 3 snow
86 40 4 snow
86 40 5 snow
86 40 6 snow
86 40 7 snow
86 40 8 pavement
86 40 9 pavement
86 40 10 pavement
86 40 11 pavement
86 40 12 pavement
86 41 0 snow
86 41 1 snow
86 41 2 snow
86 41 3 snow
86 41 4 snow
86 41 5 snow
86 41 6 snow
86 41 7 snow
86 41 8 pavement
86 41 9 pavement
86 41 10 pavement
86 41 11 pavement
86 41 12 pavement
86 42 0 snow
86 42 1 snow
86 42 2 snow
86 42 3 snow
86 42 4 snow
86 42 5 snow
86 42 6 snow
86 42 7 snow
86 42 8 pavement
86 42 9 pavement
86 42 10 pavement
86 42 11 pavement
86 42 12 pavement
86 43 0 snow
86 43 1 snow
86 43 2 snow
86 43 3 snow
86 43 4 snow
86 43 5 snow
86 43 6 snow
86 43 7 snow
86 43 8 pavement
86 43 9 pavement
86 43 10 pavement
86 43 11 pavement
86 43 12 pavement
86 44 0 snow
86 44 1 snow
86 44 2 snow
86 44 3 snow
86 44 4 snow
86 44 5 snow
86 44 6 snow
86 44 7 snow
86 44 8 pavement
86 44 9 pavement
86 44 10 pavement
86 44 11 pavement
86 44 12 pavement
86 45 0 snow
86 45 1 snow
86 45 2 snow
86 45 3 snow
86 45 4 snow
86 45 5 snow
86 45 6 snow
86 45 7 snow
86 45 8 pavement
86 45 9 pavement
86 45 10 pavement
86 45 11 pavement
86 45 12 pavement
86 46 0 snow
86 46 1 snow
86 46 2 snow
86 46 3 snow
86 46 4 snow
86 46 5 snow
86 46 6 snow
86 46 7 snow
86 46 8 pavement
86 46 9 pavement
86 46 10 pavement
86 46 11 pavement
86 46 12 pavement
86 47 0 snow
86 47 1 snow
86 47 2 snow
86 47 3 snow
86 47 4 snow
86 47 5 snow
86 47 6 snow
86 47 7 snow
86 47 8 pavement
86 47 9 pavement
86 47 10 pavement
86 47 11 pavement
86 47 12 pavement
86 48 0 snow
86 48 1 snow
86 48 2 snow
86 48 3 snow
86 48 4 snow
86 48 5 snow
86 48 6 snow
86 48 7 snow
86 48 8 pavement
86 48 9 pavement
86 48 10 pavement
86 48 11 pavement
86 48 12 pavement
86 49 0 snow
86 49 1 snow
86 49 2 snow
86 49 3 snow
86 49 4 snow
86 49 5 snow
86 49 6 snow
86 49 7 snow
86 49 8 pavement
86 49 9 pavement
86 49 10 pavement
86 49 11 pavement
86 49 12 pavement
86 50 0 snow
86 50 1 snow
86 50 2 snow
86 50 3 snow
86 50 4 snow
86 50 5 snow
86 50 6 snow
86 50 7 snow
86 50 8 pavement
86 50 9 pavement
86 50 10 pavement
86 50 11 pavement
86 50 12 pavement
86 51 0 snow
86 51 1 snow
86 51 2 snow
86 51 3 snow
86 51 4 snow
86 51 5 snow
86 51 6 snow
86 51 7 snow
86 51 8 pavement
86 51 9 pavement
86 51 10 pavement
86 51 11 pavement
86 51 12 pavement
86 52 0 snow
86 52 1 snow
86 52 2 snow
86 52 3 snow
86 52 4 snow
86 52 5 snow
86 52 6 snow
86 52 7 snow
86 52 8 pavement
86 52 9 pavement
86 52 10 pavement
86 52 11 pavement
86 52 12 pavement
86 53 0 snow
86 53 1 snow
86 53 2 snow
86 53 3 snow
86 53 4 snow
86 53 5 snow
86 53 6 snow
86 53 7 snow
86 53 8 pavement
86 53 9 pavement
86 53 10 pavement
86 53 11 pavement
86 53 12 pavement
86 54 0 snow
86 54 1 snow
86 54 2 snow
86 54 3 snow
86 54 4 snow
86 54 5 snow
86 54 6 snow
86 54 7 snow
86 54 8 pavement
86 54 9 pavement
86 54 10 pavement
86 54 11 pavement
86 54 12 pavement
86 55 0 snow
86 55 1 snow
86 55 2 snow
86 55 3 snow
86 55 4 snow
86 55 5 snow
86 55 6 snow
86 55 7 snow
86 55 8 pavement
86 55 9 pavement
86 55 10 pavement
86 55 11 pavement
86 55 12 pavement
86 56 0 snow
86 56 1 snow
86 56 2 snow
86 56 3 snow
86 56 4 snow
86 56 5 snow
86 56 6 snow
86 56 7 snow
86 56 8 pavement
86 56 9 pavement
86 56 10 pavement
86 56 11 pavement
86 56 12 pavement
86 57 0 snow
86 57 1 snow
86 57 2 snow
86 57 3 snow
86 57 4 snow
86 57 5 snow
86 57 6 snow
86 57 7 snow
86 57 8 pavement
86 57 9 pavement
86 57 10 pavement
86 57 11 pavement
86 57 12 pavement
86 58 0 snow
86 58 1 snow
86 58 2 snow
86 58 3 snow
86 58 4 snow
86 58 5 snow
86 58 6 snow
86 58 7 snow
86 58 8 pavement
86 58 9 pavement
86 58 10 pavement
86 58 11 pavement
86 58 12 pavement
86 59 0 snow
86 59 1 snow
86 59 2 snow
86 59 3 snow
86 59 4 snow
86 59 5 snow
86 59 6 snow
86 59 7 snow
86 59 8 pavement
86 59 9 pavement
86 59 10 pavement
86 59 11 pavement
86 59 12 pavement
86 60 0 snow
86 60 1 snow
86 60 2 snow
86 60 3 snow
86 60 4 snow
86 60 5 snow
86 60 6 snow
86 60 7 snow
86 60 8 pavement
86 60 9 pavement
86 60 10 pavement
86 60 11 pavement
86 60 12 pavement
86 61 0 snow
86 61 1 snow
86 61 2 snow
86 61 3 snow
86 61 4 snow
86 61 5 snow
86 61 6 snow
86 61 7 snow
86 61 8 pavement
86 61 9 pavement
86 61 10 pavement
86 61 11 pavement
86 61 12 pavement
86 62 0 snow
86 62 1 snow
86 62 2 snow
86 62 3 snow
86 62 4 snow
86 62 5 snow
86 62 6 snow
86 62 7 snow
86 62 8 pavement
86 62 9 pavement
86 62 10 pavement
86 62 11 pavement
86 62 12 pavement
86 63 0 snow
86 63 1 snow
86 63 2 snow
86 63 3 snow
86 63 4 snow
86 63 5 snow
86 63 6 snow
86 63 7 snow
86 63 8 pavement
86 63 9 pavement
86 63 10 pavement
86 63 11 pavement
86 63 12 pavement
86 64 0 snow
86 64 1 snow
86 64 2 snow
86 64 3 snow
86 64 4 snow
86 64 5 snow
86 64 6 snow
86 64 7 snow
86 64 8 pavement
86 64 9 pavement
86 64 10 pavement
86 64 11 pavement
86 64 12 pavement
86 65 0 snow
86 65 1 snow
86 65 2 snow
86 65 3 snow
86 65 4 snow
86 65 5 snow
86 65 6 snow
86 65 7 snow
86 65 8 pavement
86 65 9 pavement
86 65 10 pavement
86 65 11 pavement
86 65 12 pavement
86 66 0 snow
86 66 1 snow
86 66 2 snow
86 66 3 snow
86 66 4 snow
86 66 5 snow
86 66 6 snow
86 66 7 snow
86 66 8 pavement
86 66 9 pavement
86 66 10 pavement
86 66 11 pavement
86 66 12 pavement
86 67 0 snow
86 67 1 snow
86 67 2 snow
86 67 3 snow
86 67 4 snow
86 67 5 snow
86 67 6 snow
86 67 7 snow
86 67 8 pavement
86 67 9 pavement
86 67 10 pavement
86 67 11 pavement
86 67 12 pavement
86 68 0 snow
86 68 1 snow
86 68 2 snow
86 68 3 snow
86 68 4 snow
86 68 5 snow
86 68 6 snow
86 68 7 snow
86 68 8 pavement
86 68 9 pavement
86 68 10 pavement
86 68 11 pavement
86 68 12 pavement
86 69 0 snow
86 69 1 snow
86 69 2 snow
86 69 3 snow
86 69 4 snow
86 69 5 snow
86 69 6 snow
86 69 7 snow
86 69 8 pavement
86 69 9 pavement
86 69 10 pavement
86 69 11 pavement
86 69 12 pavement
86 70 0 snow
86 70 1 snow
86 70 2 snow
86 70 3 snow
86 70 4 snow
86 70 5 snow
86 70 6 snow
86 70 7 snow
86 70 8 pavement
86 70 9 pavement
86 70 10 pavement
86 70 11 pavement
86 70 12 pavement
86 71 0 snow
86 71 1 snow
86 71 2 snow
86 71 3 snow
86 71 4 snow
86 71 5 snow
86 71 6 snow
86 71 7 snow
86 71 8 pavement
86 71 9 pavement
86 71 10 pavement
86 71 11 pavement
86 71 12 pavement
86 72 0 snow
86 72 1 snow
86 72 2 snow
86 72 3 snow
86 72 4 snow
86 72 5 snow
86 72 6 snow
86 72 7 snow
86 72 8 pavement
86 72 9 pavement
86 72 10 pavement
86 72 11 pavement
86 72 12 pavement
86 73 0 snow
86 73 1 snow
86 73 2 snow
86 73 3 snow
86 73 4 snow
86 73 5 snow
86 73 6 snow
86 73 7 snow
86 73 8 pavement
86 73 9 pavement
86 73 10 pavement
86 73 11 pavement
86 73 12 pavement
86 74 0 snow
86 74 1 snow
86 74 2 snow
86 74 3 snow
86 74 4 snow
86 74 5 snow
86 74 6 snow
86 74 7 snow
86 74 8 pavement
86 74 9 pavement
86 74 10 pavement
86 74 11 pavement
86 74 12 pavement
86 75 0 snow
86 75 1 snow
86 75 2 snow
86 75 3 snow
86 75 4 snow
86 75 5 snow
86 75 6 snow
86 75 7 snow
86 75 8 pavement
86 75 9 pavement
86 75 10 pavement
86 75 11 pavement
86 75 12 pavement
86 76 0 snow
86 76 1 snow
86 76 2 snow
86 76 3 snow
86 76 4 snow
86 76 5 snow
86 76 6 snow
86 76 7 snow
86 76 8 pavement
86 76 9 pavement
86 76 10 pavement
86 76 11 pavement
86 76 12 pavement
86 77 0 snow
86 77 1 snow
86 77 2 snow
86 77 3 snow
86 77 4 snow
86 77 5 snow
86 77 6 snow
86 77 7 snow
86 77 8 pavement
86 77 9 pavement
86 77 10 pavement
86 77 11 pavement
86 77 12 pavement
86 78 0 snow
86 78 1 snow
86 78 2 snow
86 78 3 snow
86 78 4 snow
86 78 5 snow
86 78 6 snow
86 78 7 snow
86 78 8 pavement
86 78 9 pavement
86 78 10 pavement
86 78 11 pavement
86 78 12 pavement
86 79 0 snow
86 79 1 snow
86 79 2 snow
86 79 3 snow
86 79 4 snow
86 79 5 snow
86 79 6 snow
86 79 7 snow
86 79 8 pavement
86 79 9 pavement
86 79 10 pavement
86 79 11 pavement
86 79 12 pavement
86 80 0 snow
86 80 1 snow
86 80 2 snow
86 80 3 snow
86 80 4 snow
86 80 5 snow
86 80 6 snow
86 80 7 snow
86 80 8 pavement
86 80 9 pavement
86 80 10 pavement
86 80 11 pavement
86 80 12 pavement
86 81 0 snow
86 81 1 snow
86 81 2 snow
86 81 3 snow
86 81 4 snow
86 81 5 snow
86 81 6 snow
86 81 7 snow
86 81 8 pavement
86 81 9 pavement
86 81 10 pavement
86 81 11 pavement
86 81 12 pavement
86 82 0 snow
86 82 1 snow
86 82 2 snow
86 82 3 snow
86 82 4 snow
86 82 5 snow
86 82 6 snow
86 82 7 snow
86 82 8 pavement
86 82 9 pavement
86 82 10 pavement
86 82 11 pavement
86 82 12 pavement
86 83 0 snow
86 83 1 snow
86 83 2 snow
86 83 3 snow
86 83 4 snow
86 83 5 snow
86 83 6 snow
86 83 7 snow
86 83 8 pavement
86 83 9 pavement
86 83 10 pavement
86 83 11 pavement
86 83 12 pavement
86 84 0 snow
86 84 1 snow
86 84 2 snow
86 84 3 snow
86 84 4 snow
86 84 5 snow
86 84 6 snow
86 84 7 snow
86 84 8 pavement
86 84 9 pavement
86 84 10 pavement
86 84 11 pavement
86 84 12 pavement
86 85 0 snow
86 85 1 snow
86 85 2 snow
86 85 3 snow
86 85 4 snow
86 85 5 snow
86 85 6 snow
86 85 7 snow
86 85 8 pavement
86 85 9 pavement
86 85 10 pavement
86 85 11 pavement
86 85 12 pavement
86 86 0 snow
86 86 1 snow
86 86 2 snow
86 86 3 snow
86 86 4 snow
86 86 5 snow
86 86 6 snow
86 86 7 snow
86 86 8 pavement
86 86 9 pavement
86 86 10 pavement
86 86 11 pavement
86 86 12 pavement
86 87 0 snow
86 87 1 snow
86 87 2 snow
86 87 3 snow
86 87 4 snow
86 87 5 snow
86 87 6 snow
86 87 7 snow
86 87 8 pavement
86 87 9 pavement
86 87 10 pavement
86 87 11 pavement
86 87 12 pavement
86 88 0 snow
86 88 1 snow
86 88 2 snow
86 88 3 snow
86 88 4 snow
86 88 5 snow
86 88 6 snow
86 88 7 snow
86 88 8 pavement
86 88 9 pavement
86 88 10 pavement
86 88 11 pavement
86 88 12 pavement
86 89 0 snow
86 89 1 snow
86 89 2 snow
86 89 3 snow
86 89 4 snow
86 89 5 snow
86 89 6 snow
86 89 7 snow
86 89 8 pavement
86 89 9 pavement
86 89 10 pavement
86 89 11 pavement
86 89 12 pavement
86 90 0 snow
86 90 1 snow
86 90 2 snow
86 90 3 snow
86 90 4 snow
86 90 5 snow
86 90 6 snow
86 90 7 snow
86 90 8 pavement
86 90 9 pavement
86 90 10 pavement
86 90 11 pavement
86 90 12 pavement
86 91 0 snow
86 91 1 snow
86 91 2 snow
86 91 3 snow
86 91 4 snow
86 91 5 snow
86 91 6 snow
86 91 7 snow
86 91 8 pavement
86 91 9 pavement
86 91 10 pavement
86 91 11 pavement
86 91 12 pavement
86 92 0 snow
86 92 1 snow
86 92 2 snow
86 92 3 snow
86 92 4 snow
86 92 5 snow
86 92 6 snow
86 92 7 snow
86 92 8 pavement
86 92 9 pavement
86 92 10 pavement
86 92 11 pavement
86 92 12 pavement
86 93 0 snow
86 93 1 snow
86 93 2 snow
86 93 3 snow
86 93 4 snow
86 93 5 snow
86 93 6 snow
86 93 7 snow
86 93 8 pavement
86 93 9 pavement
86 93 10 pavement
86 93 11 pavement
86 93 12 pavement
86 94 0 snow
86 94 1 snow
86 94 2 snow
86 94 3 snow
86 94 4 snow
86 94 5 snow
86 94 6 snow
86 94 7 snow
86 94 8 pavement
86 94 9 pavement
86 94 10 pavement
86 94 11 pavement
86 94 12 pavement
